,open,close,low,high,volume,money,factor,high_limit,low_limit,avg,pre_close,paused,MID,DKX,MADKX,DKX_prev,MADKX_prev
2024-04-15,44.14,44.56,44.09,45.15,22027768.0,984050772.26,1.0,48.5,39.68,44.673,44.09,0.0,44.51,,,,
2024-04-16,44.33,44.26,43.79,44.65,23385721.0,1033684469.67,1.0,49.02,40.1,44.202,44.56,0.0,44.25833333333333,,,,
2024-04-17,44.35,44.39,43.84,44.78,23275600.0,1032367343.51,1.0,48.69,39.83,44.354,44.26,0.0,44.35666666666666,,,,
2024-04-18,45.2,42.35,42.2,45.5,59016774.0,2541878650.67,1.0,48.83,39.95,43.07,44.39,0.0,43.324999999999996,,,,
2024-04-19,42.0,41.68,41.22,42.34,38425460.0,1601560704.13,1.0,46.59,38.12,41.68,42.35,0.0,41.766666666666666,,,,
2024-04-22,41.99,41.86,41.46,42.17,27806445.0,1163954982.66,1.0,45.85,37.51,41.859,41.68,0.0,41.86666666666667,,,,
2024-04-23,41.86,44.07,41.8,44.27,49366110.0,2134259117.47,1.0,46.05,37.67,43.233,41.86,0.0,43.35666666666666,,,,
2024-04-24,43.96,43.7,43.4,44.2,21625198.0,946244236.26,1.0,48.48,39.66,43.757,44.07,0.0,43.77666666666667,,,,
2024-04-25,43.7,44.3,43.5,44.97,24469103.0,1085861364.42,1.0,48.07,39.33,44.377,43.7,0.0,44.17833333333332,,,,
2024-04-26,44.2,45.61,44.17,45.79,34278262.0,1550025297.08,1.0,48.73,39.87,45.219,44.3,0.0,45.16499999999999,,,,
2024-04-29,45.6,46.18,45.53,46.86,34279567.0,1586424721.58,1.0,50.17,41.05,46.279,45.61,0.0,46.08833333333333,,,,
2024-04-30,46.39,46.16,45.85,46.85,19250243.0,893082209.97,1.0,50.8,41.56,46.393,46.18,0.0,46.26166666666666,,,,
2024-05-06,46.93,47.16,46.42,47.87,32582423.0,1541063569.27,1.0,50.78,41.54,47.297,46.16,0.0,47.11666666666667,,,,
2024-05-07,47.16,47.23,47.02,47.5,20377965.0,964125270.19,1.0,51.88,42.44,47.312,47.16,0.0,47.22833333333333,,,,
2024-05-08,47.26,46.42,46.25,47.37,26129151.0,1217234952.37,1.0,51.95,42.51,46.585,47.23,0.0,46.69,,,,
2024-05-09,46.51,46.9,46.31,47.23,17514723.0,820722434.34,1.0,51.06,41.78,46.859,46.42,0.0,46.791666666666664,,,,
2024-05-10,46.79,46.48,46.19,47.05,15577277.0,725489832.34,1.0,51.59,42.21,46.574,46.9,0.0,46.578333333333326,,,,
2024-05-13,46.48,45.53,45.37,46.78,29175692.0,1338054190.87,1.0,51.13,41.83,45.862,46.48,0.0,45.87,,,,
2024-05-14,45.53,45.33,45.22,45.78,19723737.0,897260526.27,1.0,50.08,40.98,45.491,45.53,0.0,45.419999999999995,,,,
2024-05-15,45.34,44.67,44.53,45.42,15942898.0,713465988.68,1.0,49.86,40.8,44.751,45.33,0.0,44.883333333333326,45.54940476190475,,,
2024-05-16,45.0,44.69,44.4,45.11,23437708.0,1048106877.62,1.0,49.14,40.2,44.719,44.67,0.0,44.76333333333333,45.52930158730158,,45.54940476190475,
2024-05-17,45.5,44.75,44.07,46.23,37685549.0,1689843524.06,1.0,49.16,40.22,44.841,44.69,0.0,45.00833333333333,45.53132539682539,,45.52930158730158,
2024-05-20,44.28,43.81,43.48,44.79,39702265.0,1742797463.74,1.0,49.23,40.28,43.897,44.75,0.0,43.99666666666667,45.433428571428564,,45.53132539682539,
2024-05-21,43.72,43.8,43.42,44.16,24438325.0,1071157251.35,1.0,48.19,39.43,43.831,43.81,0.0,43.78333333333333,45.316928571428576,,45.433428571428564,
2024-05-22,43.9,43.54,43.4,43.96,25238847.0,1100081619.8,1.0,48.18,39.42,43.587,43.8,0.0,43.64666666666667,45.18523015873016,,45.316928571428576,
2024-05-23,43.54,43.05,42.9,43.59,19702407.0,848668344.93,1.0,47.89,39.19,43.074,43.54,0.0,43.19666666666666,45.00172222222223,,45.18523015873016,
2024-05-24,43.05,42.44,42.38,43.18,22038350.0,939654300.98,1.0,47.36,38.75,42.637,43.05,0.0,42.655,44.76029365079364,,45.00172222222223,
2024-05-27,42.33,42.7,41.82,42.9,30678196.0,1300950779.09,1.0,46.68,38.2,42.406,42.44,0.0,42.525,44.509825396825406,,44.76029365079364,
2024-05-28,42.7,43.27,42.36,43.59,37427881.0,1616893172.35,1.0,46.97,38.43,43.2,42.7,0.0,43.07666666666666,44.317857142857136,45.11353174603174,44.509825396825406,
2024-05-29,43.25,43.02,42.95,43.48,16676675.0,719612072.51,1.0,47.6,38.94,43.151,43.27,0.0,43.123333333333335,44.13557936507937,44.97214920634921,44.317857142857136,45.11353174603174
2024-05-30,43.05,42.88,42.54,43.24,13247711.0,567669926.16,1.0,47.32,38.72,42.85,43.02,0.0,42.91166666666667,43.94286507936507,44.81350555555555,44.13557936507937,44.97214920634921
2024-05-31,43.4,42.36,42.36,43.59,22865066.0,980570414.09,1.0,47.17,38.59,42.885,42.88,0.0,42.73833333333334,43.748769841269834,44.63525,43.94286507936507,44.81350555555555
2024-06-03,42.22,42.5,42.07,42.69,18780093.0,796785130.01,1.0,46.6,38.12,42.427,42.36,0.0,42.413333333333334,43.540499999999994,44.44595714285714,43.748769841269834,44.63525
2024-06-04,42.45,43.83,42.36,44.0,35813890.0,1561008548.51,1.0,46.75,38.25,43.587,42.5,0.0,43.38333333333333,43.447007936507944,44.258965079365076,43.540499999999994,44.44595714285714
2024-06-05,43.83,43.92,43.69,44.3,18067577.0,794605428.6,1.0,48.21,39.45,43.98,43.83,0.0,43.93,43.42388888888888,44.082830952380945,43.447007936507944,44.258965079365076
2024-06-06,43.65,42.91,42.8,44.1,22586853.0,978566367.33,1.0,48.31,39.53,43.325,43.92,0.0,43.21333333333333,43.34565873015872,43.9172246031746,43.42388888888888,44.082830952380945
2024-06-07,42.99,42.15,42.15,43.26,23854735.0,1013241225.15,1.0,47.2,38.62,42.475,42.91,0.0,42.475,43.214150793650795,43.762610317460314,43.34565873015872,43.9172246031746
2024-06-11,42.0,42.72,41.7,42.81,25112141.0,1062111846.35,1.0,46.37,37.94,42.295,42.15,0.0,42.445,43.0993253968254,43.621560317460315,43.214150793650795,43.762610317460314
2024-06-12,42.73,42.1,41.91,42.73,21850545.0,922178801.6,1.0,46.99,38.45,42.204,42.72,0.0,42.27833333333333,42.984936507936496,43.48826825396825,43.0993253968254,43.621560317460315
2024-06-13,42.1,42.06,41.53,42.43,20729821.0,872698850.18,1.0,46.31,37.89,42.099,42.1,0.0,42.04,42.862809523809524,43.36099126984127,42.984936507936496,43.48826825396825
2024-06-14,41.9,41.9,41.08,42.1,41537240.0,1729630309.13,1.0,46.27,37.85,41.64,42.06,0.0,41.79666666666666,42.73104761904762,43.23980952380952,42.862809523809524,43.36099126984127
2024-06-17,41.6,42.53,41.59,42.7,24198112.0,1024367305.7,1.0,46.09,37.71,42.333,41.9,0.0,42.24666666666666,42.65626984126985,43.130559523809524,42.73104761904762,43.23980952380952
2024-06-18,42.5,41.97,41.81,42.71,20392334.0,860147200.32,1.0,46.78,38.28,42.18,42.53,0.0,42.155,42.5859126984127,43.03510079365079,42.65626984126985,43.130559523809524
2024-06-19,42.0,41.36,41.21,42.26,20101128.0,836081464.81,1.0,46.17,37.77,41.594,41.97,0.0,41.59166666666666,42.47067460317461,42.937467460317464,42.5859126984127,43.03510079365079
2024-06-20,41.34,40.6,40.58,41.77,24782740.0,1013799894.64,1.0,45.5,37.22,40.907,41.36,0.0,40.915,42.301428571428566,42.825221428571425,42.47067460317461,42.937467460317464
2024-06-21,40.7,40.04,39.77,40.8,36455301.0,1459102929.25,1.0,44.66,36.54,40.024,40.6,0.0,40.23166666666667,42.0801111111111,42.69866666666667,42.301428571428566,42.825221428571425
2024-06-24,40.0,40.29,39.54,40.64,27893044.0,1123508475.05,1.0,44.04,36.04,40.279,40.04,0.0,40.175,41.86751587301589,42.56400317460317,42.0801111111111,42.69866666666667
2024-06-25,40.51,39.7,39.45,40.58,22458955.0,895023381.75,1.0,44.32,36.26,39.852,40.29,0.0,39.94,41.6443492063492,42.418505555555555,41.86751587301589,42.56400317460317
2024-06-26,39.69,39.9,39.43,40.04,22323523.0,887607506.09,1.0,43.67,35.73,39.761,39.7,0.0,39.809999999999995,41.42111111111112,42.26212301587302,41.6443492063492,42.418505555555555
2024-06-27,39.85,39.24,39.0,39.85,27183773.0,1064851487.88,1.0,43.89,35.91,39.172,39.9,0.0,39.40333333333333,41.17469841269842,42.093311904761904,41.42111111111112,42.26212301587302
2024-06-28,39.2,38.46,38.33,39.44,30925798.0,1199640450.62,1.0,43.16,35.32,38.791,39.24,0.0,38.724999999999994,40.881396825396806,41.908346825396826,41.17469841269842,42.093311904761904
2024-07-01,38.45,38.27,37.8,38.47,23890913.0,911326444.11,1.0,42.31,34.61,38.145,38.46,0.0,38.254999999999995,40.56326984126985,41.69904682539683,40.881396825396806,41.908346825396826
2024-07-02,38.23,37.47,37.24,38.25,31084695.0,1168354207.35,1.0,42.1,34.44,37.586,38.27,0.0,37.68833333333333,40.212523809523816,41.461707936507935,40.56326984126985,41.69904682539683
2024-07-03,37.6,38.67,37.33,39.6,55275948.0,2137708980.02,1.0,41.22,33.72,38.673,37.47,0.0,38.42333333333334,39.95427777777777,41.21006825396825,40.212523809523816,41.461707936507935
2024-07-04,38.67,38.45,38.33,39.45,28925733.0,1120476865.18,1.0,42.54,34.8,38.736,38.67,0.0,38.63333333333333,39.73965079365079,40.95389047619047,39.95427777777777,41.21006825396825
2024-07-05,38.46,40.03,38.1,40.3,49365271.0,1942122105.92,1.0,42.3,34.61,39.342,38.45,0.0,39.49166666666667,39.631992063492056,40.70907857142857,39.73965079365079,40.95389047619047
2024-07-08,39.2,39.21,38.44,40.1,49986820.0,1964892356.83,1.0,44.03,36.03,39.308,40.03,0.0,39.22833333333333,39.516976190476186,40.474024603174605,39.631992063492056,40.70907857142857
2024-07-09,39.12,38.99,38.01,39.48,40106262.0,1555216746.81,1.0,43.13,35.29,38.777,39.21,0.0,38.93,39.38900793650794,40.248490476190476,39.516976190476186,40.474024603174605
2024-07-10,39.0,39.41,38.88,39.79,20232304.0,796385784.82,1.0,42.89,35.09,39.362,38.99,0.0,39.31666666666666,39.31460317460317,40.037839682539676,39.38900793650794,40.248490476190476
2024-07-11,39.79,40.6,39.3,41.14,37980200.0,1538773534.27,1.0,43.35,35.47,40.515,39.41,0.0,40.33833333333334,39.351603174603184,39.85553015873016,39.31460317460317,40.037839682539676
2024-07-12,40.84,41.27,40.48,41.5,31501013.0,1296947585.63,1.0,44.44,36.36,41.172,40.4,0.0,41.105,39.46972222222221,39.7143626984127,39.351603174603184,39.85553015873016
2024-07-15,41.0,40.78,40.46,41.29,20710958.0,845176103.35,1.0,45.4,37.14,40.808,41.27,0.0,40.848333333333336,39.56669047619047,39.614704761904754,39.46972222222221,39.7143626984127
2024-07-16,40.65,40.95,40.42,41.06,22626802.0,924082558.46,1.0,44.86,36.7,40.84,40.78,0.0,40.830000000000005,39.66857142857143,39.56030952380952,39.56669047619047,39.614704761904754
2024-07-17,40.58,41.74,40.5,42.15,35683208.0,1488713788.87,1.0,45.05,36.86,41.72,40.95,0.0,41.40833333333334,39.83184126984128,39.54806587301587,39.66857142857143,39.56030952380952
2024-07-18,41.8,42.15,41.7,42.42,30712230.0,1292463142.83,1.0,45.91,37.57,42.083,41.74,0.0,42.06166666666667,40.05820634920635,39.579921428571424,39.83184126984128,39.54806587301587
2024-07-19,42.08,42.23,41.93,42.48,27751083.0,1171709540.64,1.0,46.37,37.94,42.222,42.15,0.0,42.196666666666665,40.29196825396824,39.645919047619046,40.05820634920635,39.579921428571424
2024-07-22,42.22,42.77,41.85,43.1,32570326.0,1391175547.94,1.0,46.45,38.01,42.713,42.23,0.0,42.58,40.55288095238096,39.74950952380952,40.29196825396824,39.645919047619046
2024-07-23,42.73,41.41,41.35,42.82,36689667.0,1532779454.34,1.0,47.05,38.49,41.777,42.77,0.0,41.855,40.73329365079365,39.88393809523809,40.55288095238096,39.74950952380952
2024-07-24,41.29,41.4,41.2,42.06,20035166.0,832921591.72,1.0,45.55,37.27,41.573,41.41,0.0,41.458333333333336,40.86680952380953,40.03915873015873,40.73329365079365,39.88393809523809
2024-07-25,41.22,41.46,40.7,41.88,21908030.0,908502720.51,1.0,45.54,37.26,41.469,41.4,0.0,41.36333333333334,40.983428571428576,40.20234126984127,40.86680952380953,40.03915873015873
2024-07-26,41.46,41.07,40.59,41.58,22115817.0,907314993.97,1.0,45.61,37.31,41.026,41.46,0.0,41.14,41.06944444444445,40.36231349206349,40.983428571428576,40.20234126984127
2024-07-29,41.02,40.49,40.39,41.36,23478909.0,956395684.56,1.0,45.18,36.96,40.734,41.07,0.0,40.70666666666667,41.10269047619047,40.51591349206349,41.06944444444445,40.36231349206349
2024-07-30,40.5,40.0,39.62,40.66,24261502.0,969474035.62,1.0,44.54,36.44,39.959,40.49,0.0,40.13,41.069341269841274,40.655990476190475,41.10269047619047,40.51591349206349
2024-07-31,39.99,42.21,39.7,42.36,39572420.0,1638778249.18,1.0,44.0,36.0,41.412,40.0,0.0,41.446666666666665,41.1497619047619,40.78778253968254,41.069341269841274,40.655990476190475
2024-08-01,42.19,41.95,41.75,42.5,17431319.0,733290056.04,1.0,46.43,37.99,42.067,42.21,0.0,42.04833333333334,41.27308730158731,40.90927063492064,41.1497619047619,40.78778253968254
2024-08-02,41.89,42.17,41.8,42.98,25582033.0,1085719969.98,1.0,46.15,37.76,42.441,41.95,0.0,42.196666666666665,41.39427777777778,41.01950158730159,41.27308730158731,40.90927063492064
2024-08-05,42.17,42.65,42.11,43.58,32358803.0,1386017875.38,1.0,46.39,37.95,42.833,42.17,0.0,42.635,41.544333333333334,41.11864682539682,41.39427777777778,41.01950158730159
2024-08-06,42.63,42.91,42.48,43.18,21771513.0,931702110.54,1.0,46.92,38.39,42.795,42.65,0.0,42.836666666666666,41.69737301587302,41.21505476190477,41.544333333333334,41.11864682539682
2024-08-07,42.88,42.15,42.11,42.89,17729345.0,751651391.07,1.0,47.2,38.62,42.396,42.91,0.0,42.38833333333333,41.789111111111104,41.30728492063493,41.69737301587302,41.21505476190477
2024-08-08,42.11,42.58,42.11,42.89,16488658.0,700866799.62,1.0,46.37,37.94,42.506,42.15,0.0,42.475,41.87447619047618,41.396389682539684,41.789111111111104,41.30728492063493
2024-08-09,42.7,42.42,42.41,43.3,15598427.0,666579242.27,1.0,46.84,38.32,42.734,42.58,0.0,42.611666666666665,41.96268253968253,41.48571349206349,41.87447619047618,41.396389682539684
2024-08-12,42.22,43.63,42.21,43.96,33283489.0,1447922052.4,1.0,46.66,38.18,43.503,42.42,0.0,43.21333333333334,42.101015873015875,41.585546031746034,41.96268253968253,41.48571349206349
2024-08-13,43.6,42.67,42.4,43.6,22723619.0,973012156.36,1.0,47.99,39.27,42.819,43.63,0.0,42.934999999999995,42.20157936507935,41.698769841269836,42.101015873015875,41.585546031746034
2024-08-14,42.95,42.5,42.09,42.98,14184673.0,602382870.74,1.0,46.94,38.4,42.467,42.67,0.0,42.586666666666666,42.25894444444444,41.80968809523809,42.20157936507935,41.698769841269836
2024-08-15,42.38,42.92,42.32,43.65,21424655.0,921651489.73,1.0,46.75,38.25,43.018,42.5,0.0,42.85166666666667,42.33593650793651,41.91597301587301,42.25894444444444,41.80968809523809
2024-08-16,42.6,43.12,42.3,43.21,15694280.0,673487374.68,1.0,47.21,38.63,42.913,42.92,0.0,42.91166666666666,42.41488095238094,42.01803333333332,42.33593650793651,41.91597301587301
2024-08-19,43.21,42.11,41.77,43.6,23967290.0,1014833544.98,1.0,47.43,38.81,42.342,43.12,0.0,42.485,42.4497857142857,42.108578571428566,42.41488095238094,42.01803333333332
2024-08-20,42.1,42.25,41.8,42.38,15398722.0,648578630.99,1.0,46.32,37.9,42.119,42.11,0.0,42.17166666666666,42.455301587301584,42.184371428571424,42.4497857142857,42.108578571428566
2024-08-21,42.19,42.31,42.04,42.8,16231298.0,688060044.38,1.0,46.48,38.03,42.391,42.25,0.0,42.32666666666667,42.47407142857144,42.252867460317454,42.455301587301584,42.184371428571424
2024-08-22,43.21,43.93,42.63,44.27,53734750.0,2349925930.75,1.0,46.54,38.08,43.732,42.31,0.0,43.650000000000006,42.614738095238096,42.32689365079365,42.47407142857144,42.252867460317454
2024-08-23,43.68,43.62,43.08,43.95,27750880.0,1208090957.81,1.0,48.32,39.54,43.533,43.93,0.0,43.595,42.73927777777778,42.40455317460317,42.614738095238096,42.32689365079365
2024-08-26,43.61,43.32,42.8,43.8,24522498.0,1059543421.07,1.0,47.98,39.26,43.207,43.62,0.0,43.36166666666667,42.82990476190476,42.47744206349206,42.73927777777778,42.40455317460317
2024-08-27,43.27,43.6,43.11,43.98,22626754.0,987526035.5,1.0,47.65,38.99,43.644,43.32,0.0,43.52666666666667,42.92360317460317,42.54964444444444,42.82990476190476,42.47744206349206
2024-08-28,43.6,43.5,43.15,44.08,20622688.0,896690756.75,1.0,47.96,39.24,43.481,43.6,0.0,43.555,43.003825396825405,42.62413253968254,42.92360317460317,42.54964444444444
2024-08-29,43.48,44.32,43.3,44.55,30523004.0,1349314946.42,1.0,47.85,39.15,44.206,43.5,0.0,44.04833333333334,43.12099206349207,42.7026380952381,43.003825396825405,42.62413253968254
2024-08-30,44.44,44.13,43.93,44.5,31328037.0,1385994563.45,1.0,48.75,39.89,44.241,44.32,0.0,44.21,43.24403174603175,42.78555317460318,43.12099206349207,42.7026380952381
2024-09-02,44.01,43.9,43.02,44.37,25800846.0,1128406266.44,1.0,48.54,39.72,43.735,44.13,0.0,43.849999999999994,43.32319841269842,42.87289444444445,43.24403174603175,42.78555317460318
2024-09-03,43.88,44.58,43.72,45.2,31647968.0,1415250776.25,1.0,48.29,39.51,44.719,43.9,0.0,44.423333333333325,43.45118253968253,42.972482539682545,43.32319841269842,42.87289444444445
2024-09-04,44.38,44.51,44.17,45.15,21257720.0,949655587.47,1.0,49.04,40.12,44.673,44.58,0.0,44.538333333333334,43.58256349206349,43.083331746031746,43.45118253968253,42.972482539682545
2024-09-05,44.66,45.0,44.42,45.18,19863861.0,892416905.23,1.0,48.96,40.06,44.927,44.51,0.0,44.876666666666665,43.73592857142855,43.19545079365079,43.58256349206349,43.083331746031746
2024-09-06,45.15,44.4,44.4,45.15,14147570.0,632592170.47,1.0,49.5,40.5,44.714,45.0,0.0,44.65,43.856269841269835,43.30714999999999,43.73592857142855,43.19545079365079
2024-09-09,44.4,44.55,44.3,45.42,25601684.0,1144505481.71,1.0,48.84,39.96,44.704,44.4,0.0,44.62833333333333,43.96484126984127,43.42064365079365,43.856269841269835,43.30714999999999
2024-09-10,44.4,44.48,43.71,44.7,19918291.0,883221376.38,1.0,49.01,40.1,44.342,44.55,0.0,44.375,44.04254761904761,43.532538095238095,43.96484126984127,43.42064365079365
2024-09-11,44.3,45.43,44.11,45.55,29157838.0,1318678749.48,1.0,48.93,40.03,45.226,44.48,0.0,45.041666666666664,44.17688888888888,43.64984444444444,44.04254761904761,43.532538095238095
2024-09-12,45.23,44.97,44.75,45.78,18657815.0,842058821.44,1.0,49.97,40.89,45.132,45.43,0.0,45.11166666666666,44.30620634920634,43.76836587301587,44.17688888888888,43.64984444444444
2024-09-13,44.95,44.77,44.4,45.3,19509734.0,874100288.49,1.0,49.47,40.47,44.803,44.97,0.0,44.82666666666666,44.39761904761906,43.8837246031746,44.30620634920634,43.76836587301587
2024-09-18,44.89,45.12,44.78,45.59,17507905.0,791075183.21,1.0,49.25,40.29,45.184,44.77,0.0,45.10333333333333,44.5062619047619,44.00203095238094,44.39761904761906,43.8837246031746
2024-09-19,45.13,45.0,44.4,45.33,22401152.0,1006153996.93,1.0,49.63,40.61,44.915,45.12,0.0,44.97666666666666,44.590373015873006,44.11594999999999,44.5062619047619,44.00203095238094
2024-09-20,44.9,42.71,42.32,44.9,66915599.0,2879104757.0,1.0,49.5,40.5,43.026,45.0,0.0,43.375,44.508587301587305,44.20855238095238,44.590373015873006,44.11594999999999
2024-09-23,42.88,42.71,42.52,43.48,28475378.0,1219950846.87,1.0,46.98,38.44,42.842,42.71,0.0,42.835,44.37038095238094,44.27199761904761,44.508587301587305,44.20855238095238
2024-09-24,43.38,43.66,42.24,43.72,43328054.0,1866263526.75,1.0,46.98,38.44,43.073,42.71,0.0,43.38666666666666,44.28859523809523,44.31523015873016,44.37038095238094,44.27199761904761
2024-09-25,44.01,43.84,43.69,44.65,43382501.0,1914228799.72,1.0,48.03,39.29,44.124,43.66,0.0,43.97833333333333,44.26415079365079,44.3451611111111,44.28859523809523,44.31523015873016
2024-09-26,44.14,46.46,43.71,46.5,47693338.0,2151506359.31,1.0,48.22,39.46,45.111,43.84,0.0,45.62166666666666,44.39327777777777,44.38023412698412,44.26415079365079,44.3451611111111
2024-09-27,47.38,48.68,46.95,48.9,38062085.0,1826081206.27,1.0,51.11,41.81,47.976,46.46,0.0,48.211666666666666,44.759095238095234,44.43845476190476,44.39327777777777,44.38023412698412
2024-09-30,50.2,52.3,50.0,52.74,101848211.0,5250200815.04,1.0,53.55,43.81,51.549,48.68,0.0,51.63999999999999,45.42924603174603,44.55075873015873,44.759095238095234,44.43845476190476
2024-10-08,57.53,56.01,53.4,57.53,119259493.0,6658937520.41,1.0,57.53,47.07,55.836,52.3,0.0,56.08166666666667,46.4862619047619,44.75962301587301,45.42924603174603,44.55075873015873
2024-10-09,55.0,51.68,51.56,55.0,90059068.0,4785336951.01,1.0,61.61,50.41,53.136,56.01,0.0,52.76666666666666,47.171031746031744,45.0261,46.4862619047619,44.75962301587301
2024-10-10,51.68,52.57,51.68,53.82,58528066.0,3089484853.64,1.0,56.85,46.51,52.786,51.68,0.0,52.481666666666676,47.786198412698404,45.345682539682535,47.171031746031744,45.0261
2024-10-11,52.13,50.2,49.68,52.57,49542203.0,2518858626.84,1.0,57.83,47.31,50.843,52.57,0.0,50.830000000000005,48.205690476190476,45.71539285714285,47.786198412698404,45.345682539682535
2024-10-14,50.5,51.39,50.06,51.67,39584123.0,2016817820.08,1.0,55.22,45.18,50.95,50.2,0.0,51.06666666666667,48.617761904761885,46.14013095238094,48.205690476190476,45.71539285714285
2024-10-15,51.39,50.6,50.55,52.62,36326359.0,1870266584.74,1.0,56.53,46.25,51.485,51.39,0.0,51.06,48.999722222222225,46.61124365079365,48.617761904761885,46.14013095238094
2024-10-16,49.89,49.18,49.01,50.68,39738816.0,1971863406.59,1.0,55.66,45.54,49.621,50.6,0.0,49.52,49.20449206349207,47.10527777777777,48.999722222222225,46.61124365079365
2024-10-17,49.3,49.22,49.22,50.53,34296311.0,1711600382.51,1.0,54.1,44.26,49.906,49.18,0.0,49.45166666666666,49.37946031746033,47.60389603174603,49.20449206349207,47.10527777777777
2024-10-18,49.0,50.48,48.76,51.51,53672595.0,2684309741.47,1.0,54.14,44.3,50.013,49.22,0.0,50.11833333333333,49.593746031746015,48.087361111111115,49.37946031746033,47.60389603174603
2024-10-21,50.6,50.56,49.33,51.07,47185178.0,2372525724.23,1.0,55.53,45.43,50.281,50.48,0.0,50.446666666666665,49.815126984126984,48.5259492063492,49.593746031746015,48.087361111111115
2024-10-22,50.21,50.76,50.21,51.79,40107748.0,2046102371.24,1.0,55.62,45.5,51.015,50.56,0.0,50.748333333333335,50.039833333333334,48.881306349206355,49.815126984126984,48.5259492063492
2024-10-23,50.83,50.69,50.14,51.18,37059732.0,1875687444.76,1.0,55.84,45.68,50.613,50.76,0.0,50.703333333333326,50.23205555555556,49.18740873015873,50.039833333333334,48.881306349206355
2024-10-24,50.6,48.67,47.82,50.6,90154712.0,4383045856.42,1.0,55.76,45.62,48.617,50.69,0.0,49.17166666666666,50.251738095238096,49.4339626984127,50.23205555555556,49.18740873015873
