,open,close,low,high,volume,money,ma_short,ma_long,ma_short_2days_ago,ma_long_2days_ago,ma_short_1day_ago,ma_long_1day_ago
2023-11-01,47.54,47.56,46.89,47.77,33856631.0,1601908875.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-02,47.76,47.49,47.3,47.79,20690134.0,983703283.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-03,47.39,47.11,47.0,47.69,21466394.0,1015296077.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-06,48.08,47.92,47.75,48.46,38138150.0,1834312514.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-07,48.09,48.02,47.77,48.39,26373517.0,1270647902.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-08,48.06,48.86,48.06,49.32,32119814.0,1567457009.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-09,48.72,47.97,47.86,48.95,29722826.0,1431770225.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-10,47.69,47.98,47.62,48.27,18815882.0,902627142.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-13,48.1,46.9,46.66,48.23,34154624.0,1606447219.0,,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-14,46.97,46.64,46.4,47.27,20856147.0,973364199.0,47.644999999999996,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-15,47.27,46.93,46.76,47.57,15806648.0,743383344.0,47.582,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-16,46.63,46.4,46.36,47.08,14077307.0,655045907.0,47.473,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-17,46.39,46.74,46.28,46.93,21361595.0,995487699.0,47.43599999999999,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-20,46.81,47.09,46.56,47.57,23306250.0,1096914505.0,47.353,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-21,47.2,47.18,46.91,47.67,20722851.0,981885820.0,47.269,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-22,47.18,46.74,46.74,47.26,12799059.0,600591031.0,47.057,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-23,46.75,46.77,46.25,46.87,12793525.0,596480165.0,46.937,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-24,46.61,46.53,46.32,46.81,14772760.0,688379061.0,46.791999999999994,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-27,46.52,46.4,46.03,46.7,18601410.0,863329196.0,46.742000000000004,,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-28,46.3,47.1,46.18,47.1,20593174.0,963092934.0,46.788,47.2165,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-29,47.1,47.26,46.93,47.49,17695877.0,835534026.0,46.821000000000005,47.201499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-11-30,47.29,47.61,47.03,47.67,21783614.0,1034052589.0,46.942,47.2075,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-01,47.54,46.18,45.44,47.72,41166791.0,1904555696.0,46.886,47.161,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-04,46.16,45.6,45.11,46.24,27923605.0,1277259197.0,46.737,47.045,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-05,45.44,44.87,44.77,45.91,26807151.0,1213967601.0,46.506,46.8875,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-06,44.84,45.02,44.47,45.63,22217876.0,1000552801.0,46.333999999999996,46.695499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-07,45.09,44.4,44.35,45.36,23947479.0,1069538351.0,46.097,46.517,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-08,44.39,45.2,44.27,45.27,29492144.0,1326068365.0,45.964000000000006,46.378,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-11,44.98,46.13,44.68,46.2,26999109.0,1225504470.0,45.937,46.3395,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-12,46.13,45.41,45.06,46.26,21479700.0,974828671.0,45.767999999999994,46.278,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-13,45.15,45.23,45.13,45.7,18836662.0,856154192.0,45.565,46.193,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-14,45.69,45.34,45.18,45.8,19572592.0,890571700.0,45.338,46.14,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-15,45.36,44.28,44.07,45.45,26128810.0,1163993227.0,45.148,46.017,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-18,44.21,45.1,43.8,45.39,24688551.0,1110849272.0,45.098,45.917500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-19,45.02,44.4,43.83,45.05,21618553.0,958138755.0,45.051,45.7785,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-20,44.32,43.85,43.81,44.8,19144900.0,846390827.54,44.934000000000005,45.634,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-21,43.8,44.11,43.68,44.25,18996789.0,835984121.52,44.905,45.501000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-22,44.1,43.64,43.14,44.19,24443729.0,1067834266.0,44.749,45.3565,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-25,43.64,43.63,43.53,44.17,13475768.0,590059431.0,44.499,45.218,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-26,43.63,43.61,42.93,43.7,15184545.0,657505417.63,44.319,45.0435,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-27,43.53,43.71,42.99,43.83,21786798.0,947551025.19,44.167,44.866,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-28,43.72,44.37,43.56,44.47,31027350.0,1370257484.79,44.07000000000001,44.70399999999999,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2023-12-29,44.5,44.85,44.27,45.01,24445971.0,1094134425.12,44.126999999999995,44.6375,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-02,44.86,44.09,43.98,45.05,18417447.0,815829089.2,44.025999999999996,44.562,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-03,43.83,43.85,43.68,44.5,14795220.0,651690508.0,43.971000000000004,44.511,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-04,43.92,43.42,42.52,43.96,34195392.0,1468337357.18,43.928,44.431,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-05,42.94,41.59,40.93,43.13,49947516.0,2085701636.99,43.676,44.2905,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-08,41.44,40.76,40.65,41.44,30266544.0,1238699558.53,43.388,44.0685,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-09,40.8,40.85,40.53,41.21,21356582.0,872816754.0,43.11,43.804500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-10,40.85,41.15,40.42,41.63,20851939.0,860280445.0,42.864,43.5915,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-11,41.16,41.13,40.83,41.49,19134745.0,788171079.41,42.606,43.3865,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-12,40.86,40.75,40.57,41.25,13383972.0,548157565.18,42.244,43.157,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-15,40.35,41.16,40.33,41.54,15021259.0,617603017.81,41.875,43.001,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-16,40.85,41.06,40.45,41.3,18817764.0,768555374.44,41.572,42.799,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-17,40.78,39.77,39.77,40.94,24229299.0,974124256.66,41.164,42.5675,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-18,39.66,40.94,39.13,41.05,39048588.0,1559153302.9,40.916000000000004,42.422,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-19,40.74,41.06,40.46,41.25,32011765.0,1309874297.14,40.863,42.2695,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-22,41.05,40.43,39.79,41.35,35237457.0,1430463188.42,40.83,42.108999999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-23,40.33,39.96,39.89,40.57,21065386.0,846394265.0,40.741,41.9255,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-24,40.33,40.18,39.16,40.38,25218705.0,1001342748.6,40.644,41.754,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-25,40.49,40.85,39.71,40.85,28130427.0,1134726995.76,40.616,41.611000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-26,40.55,39.96,39.67,40.87,30539710.0,1230888858.48,40.537,41.3905,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-29,39.91,38.92,38.7,40.21,28346199.0,1112608512.86,40.313,41.094,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-30,38.89,38.36,38.23,39.1,23501190.0,905581935.21,40.043000000000006,40.8075,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-01-31,38.07,37.13,36.9,38.27,38386199.0,1433750350.77,39.779,40.4715,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-01,36.88,36.84,36.57,37.74,30281015.0,1122310504.39,39.369,40.1425,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-02,36.9,35.64,35.21,37.35,36356742.0,1317464771.07,38.827,39.845,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-05,35.67,37.08,35.49,37.64,50221015.0,1835851264.04,38.492000000000004,39.661,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-06,37.08,40.65,36.88,40.7,57306890.0,2272656933.13,38.561,39.650999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-07,40.9,41.48,40.17,41.5,52660280.0,2164428887.88,38.691,39.667500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-08,41.48,41.51,40.83,42.19,38320338.0,1579175792.98,38.757,39.6865,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-19,41.5,41.31,40.7,41.81,25598518.0,1055722626.8,38.892,39.7145,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-20,41.38,41.5,41.16,41.87,21407582.0,889338538.6,39.15,39.7315,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-21,41.52,41.86,41.1,42.1,30157979.0,1260180460.37,39.5,39.771499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-22,41.64,42.07,41.6,42.18,17680470.0,740956883.04,39.994,39.8865,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-23,42.07,42.03,41.52,42.5,23147522.0,971812475.71,40.513,39.941,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-26,41.85,41.72,41.44,42.13,19040180.0,796444427.68,41.121,39.974000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-27,41.74,41.91,41.48,41.97,17767238.0,740889141.59,41.604,40.048,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-28,42.11,41.87,41.87,43.22,34303554.0,1458671569.03,41.726,40.1435,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-02-29,41.86,42.28,41.74,42.49,25558227.0,1076844665.81,41.806,40.2485,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-01,42.28,42.16,41.74,42.55,21748683.0,916978865.76,41.870999999999995,40.314,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-04,42.16,43.53,42.1,43.61,37979850.0,1640672141.8,42.092999999999996,40.4925,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-05,43.53,44.18,43.25,44.32,37438469.0,1643167914.53,42.361,40.7555,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-06,44.27,43.59,43.33,44.52,21885220.0,957081998.03,42.534000000000006,41.017,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-07,43.53,41.59,41.25,43.59,46135670.0,1939466491.56,42.486,41.24,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-08,41.58,41.53,41.27,42.34,27979770.0,1164468603.97,42.436,41.4745,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-11,41.54,43.23,41.33,43.33,32825947.0,1400965850.01,42.587,41.854,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-12,43.34,44.55,42.83,44.9,43511056.0,1921884772.99,42.851,42.2275,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-13,44.62,44.3,43.78,44.65,20927480.0,924209601.6,43.094,42.410000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-14,48.58,46.63,46.11,48.73,110867460.0,5248912837.58,43.528999999999996,42.667500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-15,46.58,46.73,46.1,47.54,44234173.0,2069250034.91,43.986000000000004,42.9285,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-18,46.6,46.88,46.05,47.27,30046996.0,1406103940.76,44.321000000000005,43.207,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-19,46.51,45.58,45.51,46.93,27438167.0,1262475447.66,44.461,43.411,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-20,45.27,45.24,44.92,45.52,22694438.0,1025230381.89,44.626,43.58,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-21,45.46,45.24,45.06,45.68,18492998.0,839240723.74,44.991,43.7385,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-22,45.15,45.54,44.72,45.61,24433238.0,1103378347.93,45.391999999999996,43.914,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-25,45.56,45.77,45.42,46.42,23461505.0,1078638224.19,45.646,44.116499999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-26,45.71,45.88,45.48,46.19,20177695.0,925152064.52,45.779,44.315,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-27,45.81,45.52,45.31,45.96,15700352.0,716342077.78,45.900999999999996,44.4975,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-28,45.52,45.82,45.15,46.46,21585543.0,993801317.63,45.82000000000001,44.6745,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-03-29,45.82,45.58,45.01,45.98,18864207.0,857879350.53,45.705,44.8455,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-01,45.59,45.93,45.59,46.4,20395913.0,937070923.68,45.61,44.9655,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-02,45.81,45.07,44.68,46.29,22683241.0,1024255823.62,45.559000000000005,45.010000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-03,44.72,44.38,44.14,44.94,23893648.0,1064081571.99,45.473,45.0495,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-08,44.42,45.01,44.42,45.48,23829473.0,1071343513.58,45.45,45.2205,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-09,45.01,45.15,43.9,45.24,21711906.0,967808523.02,45.411,45.4015,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-10,45.15,45.06,44.52,45.59,16493346.0,744122727.17,45.339999999999996,45.493,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-11,44.67,44.56,44.25,45.1,18768790.0,837102507.48,45.208,45.4935,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-12,44.42,43.71,43.58,44.96,22402446.0,987099186.64,45.027,45.464,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-15,43.76,44.18,43.71,44.77,22216733.0,984050772.26,44.86300000000001,45.341499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-16,43.95,43.88,43.42,44.27,23586335.0,1033684469.67,44.693,45.199,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-17,43.97,44.01,43.47,44.4,23475269.0,1032367343.51,44.501,45.0555,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-18,44.82,41.99,41.84,45.11,59523048.0,2541878650.67,44.193,44.876,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-19,41.64,41.33,40.87,41.98,38755092.0,1601560704.13,43.888,44.6805,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-22,41.63,41.5,41.11,41.81,28044982.0,1163954982.66,43.537,44.4935,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-23,41.5,43.7,41.44,43.89,49789596.0,2134259117.47,43.392,44.401500000000006,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-24,43.59,43.33,43.03,43.82,21810709.0,946244236.26,43.21900000000001,44.2795,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-25,43.33,43.92,43.13,44.59,24679010.0,1085861364.42,43.155,44.18150000000001,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-26,43.82,45.22,43.79,45.4,34572317.0,1550025297.08,43.306,44.1665,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-29,45.21,45.79,45.14,46.46,34573633.0,1586424721.58,43.467,44.165000000000006,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-04-30,46.0,45.77,45.46,46.45,19415381.0,893082209.97,43.656,44.1745,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
