,open,close,low,high,volume,money,ma_short,ma_long,ma_short_2days_ago,ma_long_2days_ago,ma_short_1day_ago,ma_long_1day_ago
2024-05-06,46.53,46.76,46.03,47.46,32861930.0,1541063569.27,43.931,44.216,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-07,46.76,46.83,46.62,47.1,20552777.0,964125270.19,44.415,44.304,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-08,46.86,46.03,45.86,46.97,26353299.0,1217234952.37,44.885000000000005,44.3865,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-09,46.11,46.5,45.92,46.83,17664973.0,820722434.34,45.385000000000005,44.461,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-10,46.39,46.08,45.8,46.65,15710906.0,725489832.34,45.623000000000005,44.5075,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-13,46.08,45.14,44.98,46.38,29425975.0,1338054190.87,45.803999999999995,44.5115,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-14,45.14,44.94,44.84,45.39,19892937.0,897260526.27,45.906,44.5305,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-15,44.95,44.29,44.15,45.03,16079664.0,713465988.68,45.813,44.5595,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-16,44.62,44.31,44.02,44.73,23638768.0,1048106877.62,45.665000000000006,44.566,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-17,45.11,44.37,43.7,45.84,38008833.0,1689843524.06,45.525,44.590500000000006,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-20,43.9,43.44,43.11,44.41,40042850.0,1742797463.74,45.193,44.562,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-21,43.35,43.43,43.05,43.78,24647968.0,1071157251.35,44.852999999999994,44.634,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-22,43.53,43.17,43.03,43.59,25455358.0,1100081619.8,44.56699999999999,44.726,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-23,43.17,42.68,42.54,43.22,19871424.0,848668344.93,44.184999999999995,44.785000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-24,42.68,42.08,42.02,42.81,22227405.0,939654300.98,43.785,44.70399999999999,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-27,41.97,42.34,41.46,42.54,30941368.0,1300950779.09,43.505,44.6545,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-28,42.34,42.9,42.0,43.22,37748955.0,1616893172.35,43.301,44.6035,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-29,42.88,42.65,42.58,43.11,16819735.0,719612072.51,43.137,44.475,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-30,42.68,42.52,42.18,42.87,13361356.0,567669926.16,42.958,44.3115,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-05-31,43.03,42.0,42.0,43.22,23061213.0,980570414.09,42.721,44.123000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-03,41.86,42.14,41.71,42.33,18941197.0,796785130.01,42.590999999999994,43.892,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-04,42.09,43.46,42.0,43.63,36121118.0,1561008548.51,42.59400000000001,43.723499999999994,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-05,43.46,43.55,43.32,43.92,18222569.0,794605428.6,42.632,43.5995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-06,43.28,42.55,42.44,43.72,22780614.0,978566367.33,42.619,43.402,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-07,42.62,41.79,41.79,42.89,24059372.0,1013241225.15,42.59,43.1875,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-11,41.64,42.36,41.35,42.45,25327565.0,1062111846.35,42.592,43.0485,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-12,42.37,41.74,41.55,42.37,22037989.0,922178801.6,42.476,42.8885,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-13,41.74,41.7,41.18,42.07,20907651.0,872698850.18,42.381,42.759,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-14,41.54,41.54,40.73,41.74,41893566.0,1729630309.13,42.283,42.6205,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-17,41.25,42.17,41.24,42.34,24405695.0,1024367305.7,42.3,42.5105,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-18,42.14,41.61,41.45,42.35,20567269.0,860147200.32,42.247,42.419,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-19,41.64,41.01,40.86,41.9,20273565.0,836081464.81,42.001999999999995,42.297999999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-20,40.99,40.25,40.23,41.41,24995338.0,1013799894.64,41.672000000000004,42.152,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-21,40.35,39.7,39.43,40.45,36768032.0,1459102929.25,41.387,42.003,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-24,39.66,39.95,39.2,40.29,28132324.0,1123508475.05,41.202999999999996,41.8965,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-25,40.17,39.36,39.11,40.23,22651619.0,895023381.75,40.903,41.7475,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-26,39.35,39.56,39.09,39.7,22515025.0,887607506.09,40.685,41.5805,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-27,39.51,38.91,38.67,39.51,27416968.0,1064851487.88,40.406,41.3935,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-06-28,38.87,38.13,38.0,39.1,31191094.0,1199640450.62,40.065000000000005,41.17399999999999,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-01,38.12,37.94,37.48,38.14,24095861.0,911326444.11,39.642,40.971000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-02,37.9,37.15,36.92,37.92,31351354.0,1168354207.35,39.196,40.7215,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-03,37.28,38.34,37.01,39.26,55750131.0,2137708980.02,38.929,40.465500000000006,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-04,38.34,38.12,38.0,39.11,29173872.0,1120476865.18,38.715999999999994,40.194,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-05,38.13,39.69,37.78,39.96,49788750.0,1942122105.92,38.714999999999996,40.051,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-08,38.87,38.88,38.11,39.76,50415631.0,1964892356.83,38.608000000000004,39.9055,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-09,38.79,38.66,37.69,39.14,40450312.0,1555216746.81,38.538,39.7205,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-10,38.67,39.07,38.55,39.45,20405866.0,796385784.82,38.489,39.587,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-11,39.45,40.25,38.97,40.79,38306012.0,1538773534.27,38.623,39.5145,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-12,40.69,41.12,40.33,41.35,31614735.0,1296947585.63,38.922,39.4935,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-15,40.85,40.63,40.31,41.14,20785727.0,845176103.35,39.190999999999995,39.4165,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-16,40.5,40.8,40.27,40.91,22708487.0,924082558.46,39.556,39.376,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-17,40.43,41.59,40.35,42.0,35812028.0,1488713788.87,39.88099999999999,39.405,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-18,41.65,42.0,41.55,42.27,30823105.0,1292463142.83,40.26899999999999,39.4925,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-19,41.93,42.08,41.78,42.33,27851267.0,1171709540.64,40.508,39.6115,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-22,42.07,42.62,41.7,42.94,32687908.0,1391175547.94,40.882,39.745,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-23,42.58,41.26,41.2,42.67,36822121.0,1532779454.34,41.142,39.839999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-24,41.14,41.25,41.05,41.91,20107495.0,832921591.72,41.36,39.9245,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-25,41.07,41.31,40.55,41.73,21987120.0,908502720.51,41.466,40.0445,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-26,41.31,40.92,40.44,41.43,22195658.0,907314993.97,41.446000000000005,40.184000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-29,40.87,40.34,40.24,41.21,23563670.0,956395684.56,41.417,40.303999999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-30,40.35,39.86,39.48,40.51,24349089.0,969474035.62,41.323,40.439499999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-07-31,39.85,42.06,39.56,42.21,39715281.0,1638778249.18,41.37,40.6255,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-01,42.04,41.8,41.6,42.35,17494248.0,733290056.04,41.35,40.8095,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-02,41.74,42.02,41.65,42.83,25674387.0,1085719969.98,41.344,40.926,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-05,42.02,42.5,41.96,43.42,32475622.0,1386017875.38,41.332,41.107,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-06,42.48,42.76,42.33,43.02,21850111.0,931702110.54,41.482,41.312,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-07,42.73,42.0,41.96,42.74,17793350.0,751651391.07,41.557,41.4585,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-08,41.96,42.43,41.96,42.74,16548184.0,700866799.62,41.669,41.5675,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-09,42.55,42.27,42.26,43.14,15654739.0,666579242.27,41.803999999999995,41.625,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-12,42.07,43.47,42.06,43.8,33403646.0,1447922052.4,42.117000000000004,41.767,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-13,43.44,42.52,42.25,43.44,22805654.0,973012156.36,42.382999999999996,41.852999999999994,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-14,42.8,42.35,41.94,42.83,14235881.0,602382870.74,42.412,41.891000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-15,42.23,42.77,42.17,43.49,21502000.0,921651489.73,42.509,41.929500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-16,42.45,42.96,42.15,43.05,15750938.0,673487374.68,42.602999999999994,41.9735,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-19,43.05,41.96,41.62,43.44,24053815.0,1014833544.98,42.549,41.9405,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-20,41.95,42.1,41.65,42.23,15454313.0,648578630.99,42.483000000000004,41.9825,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-21,42.04,42.16,41.89,42.65,16289895.0,688060044.38,42.499,42.028,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-22,43.05,43.77,42.48,44.11,53928738.0,2349925930.75,42.632999999999996,42.151,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-23,43.52,43.46,42.93,43.79,27851064.0,1208090957.81,42.752,42.278,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-26,43.45,43.16,42.65,43.64,24611027.0,1059543421.07,42.721,42.419000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-27,43.11,43.44,42.95,43.82,22708439.0,987526035.5,42.813,42.598,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-28,43.44,43.34,42.99,43.92,20697138.0,896690756.75,42.912,42.662,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-29,43.32,44.16,43.14,44.39,30633195.0,1349314946.42,43.051,42.78,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-08-30,44.28,43.97,43.77,44.34,31441135.0,1385994563.45,43.152,42.877500000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-02,43.85,43.74,42.87,44.21,25893990.0,1128406266.44,43.33,42.9395,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-03,43.72,44.42,43.56,45.04,31762221.0,1415250776.25,43.562,43.022499999999994,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-04,44.22,44.35,44.01,44.99,21334463.0,949655587.47,43.781,43.14,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-05,44.5,44.84,44.26,45.02,19935572.0,892416905.23,43.888,43.2605,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-06,44.99,44.24,44.24,44.99,14198644.0,632592170.47,43.965999999999994,43.359,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-09,44.24,44.39,44.14,45.26,25694109.0,1144505481.71,44.089000000000006,43.405,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-10,44.24,44.32,43.55,44.54,19990198.0,883221376.38,44.17700000000001,43.495,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-11,44.14,45.27,43.95,45.39,29263101.0,1318678749.48,44.37,43.641000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-12,45.07,44.81,44.59,45.62,18725172.0,842058821.44,44.435,43.743,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-13,44.79,44.61,44.24,45.14,19580166.0,874100288.49,44.499,43.8255,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-18,44.73,44.96,44.62,45.43,17571110.0,791075183.21,44.620999999999995,43.975500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-19,44.97,44.84,44.24,45.17,22482023.0,1006153996.93,44.663000000000004,44.1125,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-20,44.74,42.56,42.17,44.74,67157172.0,2879104757.0,44.484,44.1325,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-23,42.73,42.56,42.37,43.32,28578177.0,1219950846.87,44.256,44.071999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-24,43.22,43.5,42.09,43.56,43484473.0,1866263526.75,44.182,44.074,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-25,43.85,43.68,43.53,44.49,43539117.0,1914228799.72,44.111000000000004,44.1,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-26,43.98,46.29,43.55,46.33,47865516.0,2151506359.31,44.308,44.2425,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-27,47.21,48.5,46.78,48.72,38199493.0,1826081206.27,44.631,44.5005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-09-30,50.02,52.11,49.82,52.55,102215894.0,5250200815.04,45.361000000000004,44.898,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-08,57.32,55.81,53.21,57.32,119690033.0,6658937520.41,46.481,45.489999999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-09,54.8,51.49,51.37,54.8,90384191.0,4785336951.01,47.134,45.8775,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-10,51.49,52.38,51.49,53.63,58739359.0,3089484853.64,47.888,46.2755,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-11,51.94,50.02,49.5,52.38,49721056.0,2518858626.84,48.634,46.559000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-14,50.32,51.21,49.88,51.48,39727026.0,2016817820.08,49.499,46.8775,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-15,51.21,50.42,50.37,52.43,36457501.0,1870266584.74,50.190999999999995,47.1865,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-16,49.71,49.0,48.83,50.5,39882278.0,1971863406.59,50.723,47.417,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-17,49.12,49.04,49.04,50.35,34420124.0,1711600382.51,50.998000000000005,47.653000000000006,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-18,48.82,50.3,48.58,51.32,53866359.0,2684309741.47,51.178000000000004,47.9045,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-21,50.42,50.38,49.15,50.89,47355522.0,2372525724.23,51.005,48.18300000000001,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-22,50.03,50.58,50.03,51.6,40252541.0,2046102371.24,50.482,48.4815,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-23,50.65,50.51,49.96,51.0,37193522.0,1875687444.76,50.384,48.759,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-24,50.42,48.49,47.65,50.42,90480181.0,4383045856.42,49.995,48.941500000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-25,48.43,47.83,46.55,48.43,94655373.0,4498732086.92,49.775999999999996,49.205,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-28,47.86,48.42,47.8,48.72,57320292.0,2769377026.23,49.497,49.498000000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-29,48.45,48.01,47.93,48.73,39913613.0,1926235120.3,49.25599999999999,49.7235,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
