,open,close,low,high,volume,money,ma_short,ma_long,ma_short_2days_ago,ma_long_2days_ago,ma_short_1day_ago,ma_long_1day_ago
2024-10-30,48.01,47.03,46.79,48.31,47720149.0,2256717310.93,49.059,49.891,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-10-31,47.04,46.43,46.39,47.23,45837053.0,2138254363.36,48.798,49.898,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-01,46.55,47.39,46.55,48.33,62219696.0,2962180400.84,48.507,49.8425,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-04,47.93,47.82,47.09,48.22,40806013.0,1942430935.72,48.251,49.628,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-05,47.45,48.5,47.33,48.66,51622691.0,2489509349.52,48.043,49.2625,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-06,48.53,48.57,48.08,49.5,53949904.0,2624774466.76,47.849000000000004,49.1165,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-07,48.43,49.82,48.24,49.82,58617462.0,2882919253.85,47.982,48.9885,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-08,49.92,49.32,48.97,50.32,65466938.0,3240522916.53,48.13100000000001,48.9535,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-11,48.81,49.25,48.13,49.49,58891006.0,2870267472.46,48.214,48.8555,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-12,49.25,49.11,48.87,50.6,77012704.0,3839811096.48,48.324,48.79,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-13,48.98,49.17,48.88,50.08,41061842.0,2023644063.37,48.538,48.798500000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-14,49.09,48.28,48.26,49.52,39049635.0,1911896965.86,48.723,48.7605,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-15,48.1,47.53,47.53,48.52,33206429.0,1593427808.9,48.737,48.622,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-18,47.54,47.03,46.83,47.89,30463135.0,1443825223.57,48.658,48.454499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-19,47.07,47.26,46.67,47.63,26124431.0,1230951481.61,48.534000000000006,48.2885,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-20,47.27,50.28,47.27,50.61,109962909.0,5459304163.24,48.705,48.277,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-21,50.13,50.01,49.57,50.79,49023838.0,2454422662.56,48.724000000000004,48.353,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-22,50.01,48.1,48.03,50.45,50335825.0,2463628940.67,48.602,48.366499999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-25,48.43,47.59,47.59,49.31,43770317.0,2119573829.2,48.43599999999999,48.325,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-26,47.69,48.5,47.63,49.38,40119918.0,1955082311.49,48.375,48.3495,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-27,48.45,49.81,48.41,50.02,57661777.0,2862205753.74,48.439,48.4885,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-28,49.77,49.52,49.14,50.57,36853590.0,1836357876.79,48.563,48.643,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-11-29,49.93,50.51,49.62,51.12,69554267.0,3512492251.03,48.861000000000004,48.799,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-02,50.42,50.27,49.84,50.61,42128002.0,2116109033.03,49.185,48.921499999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-03,50.17,49.45,49.35,50.23,39762781.0,1972432252.84,49.403999999999996,48.969,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-04,49.47,49.22,49.07,49.8,25919248.0,1281641896.65,49.298,49.0015,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-05,49.24,48.77,48.28,49.27,29918395.0,1454359603.36,49.174,48.949,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-06,48.77,49.35,48.66,49.62,34352681.0,1688375558.64,49.299,48.9505,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-09,49.8,49.2,48.88,49.91,27761219.0,1368832174.52,49.46,48.948,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-10,50.07,47.96,47.44,50.07,102579011.0,4957092801.94,49.406000000000006,48.8905,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-11,47.69,47.98,47.34,48.0,43099895.0,2056039719.76,49.223,48.831,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-12,47.98,47.87,47.43,47.98,36291437.0,1732532837.9,49.058,48.810500000000005,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-13,47.63,46.42,46.39,47.74,65312654.0,3061019957.39,48.649,48.755,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-16,46.41,45.9,45.64,46.41,35535738.0,1630463503.21,48.212,48.6985,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-17,45.88,46.33,45.73,46.8,31701520.0,1470663475.53,47.9,48.652,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-18,46.53,46.42,46.36,46.88,24803185.0,1154970052.49,47.62,48.458999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-19,46.01,46.37,45.71,46.49,21824583.0,1007124998.38,47.38,48.277,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-20,46.37,46.08,46.05,46.71,26167403.0,1212975575.52,47.053,48.176,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-23,46.08,45.69,45.35,46.16,36323344.0,1660614929.28,46.702,48.081,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-24,45.69,46.16,45.62,46.49,29505243.0,1362414862.76,46.522,47.964,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-25,46.39,46.45,46.16,46.83,31639578.0,1472155113.05,46.369,47.796,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-26,46.33,45.94,45.6,46.37,25675144.0,1178284148.18,46.176,47.617000000000004,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-27,46.03,45.93,45.73,46.19,21327255.0,980779073.25,46.126999999999995,47.388,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-30,46.12,45.97,45.88,46.59,25719200.0,1186680454.52,46.134,47.173,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2024-12-31,45.96,45.73,45.69,46.4,38956725.0,1793640701.25,46.074,46.987,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-02,45.71,44.79,44.54,45.93,34938921.0,1575496085.95,45.911,46.765499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-03,44.84,44.2,44.0,45.01,27486191.0,1223704154.69,45.694,46.537,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-06,44.59,44.85,44.22,44.95,30256954.0,1351231040.45,45.571000000000005,46.312,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-07,44.89,43.88,43.85,44.93,25835107.0,1139218011.97,45.39,46.046,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-08,43.89,43.39,42.8,44.02,35159214.0,1524946448.18,45.113,45.817499999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-09,43.42,42.93,42.91,43.71,25869821.0,1116825881.19,44.761,45.565,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-10,42.91,42.52,42.38,43.25,26671098.0,1138717521.36,44.419,45.2975,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-13,42.36,42.66,42.25,43.01,19181933.0,819457430.24,44.092,45.1095,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-14,42.66,44.13,42.66,44.25,33897436.0,1481294681.65,43.908,45.021,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-15,44.1,43.72,43.5,44.12,18563231.0,810779951.28,43.707,44.890499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-16,43.92,42.75,42.71,43.99,31127741.0,1344908223.77,43.503,44.707,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-17,42.35,42.69,42.29,42.93,20133643.0,857835007.46,43.352,44.523,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-20,43.13,44.36,43.12,45.2,56061960.0,2490393184.67,43.303,44.437,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-21,44.69,44.97,44.39,45.14,35525809.0,1593272359.92,43.412,44.400999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-22,44.87,44.27,44.08,45.08,21151178.0,939501099.3,43.5,44.30650000000001,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-23,44.39,43.8,43.61,44.66,28711504.0,1264462646.05,43.587,44.174,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-24,43.71,44.48,43.66,44.99,35172592.0,1569811205.49,43.783,44.101,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-01-27,44.64,44.49,44.42,45.02,19376471.0,864900092.53,43.965999999999994,44.029,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-05,44.51,43.85,43.71,44.64,27539742.0,1209865781.14,43.938,43.922999999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-06,43.97,44.2,43.51,44.39,25308759.0,1113529253.01,43.986000000000004,43.8465,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-07,44.2,45.13,43.84,46.16,50724698.0,2283393394.93,44.224000000000004,43.8635,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-10,45.34,44.72,44.51,45.34,38026030.0,1702769262.7,44.42700000000001,43.8895,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-11,44.84,44.03,43.89,44.94,31179988.0,1376208094.07,44.394,43.8485,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-12,44.04,44.28,43.86,44.39,25266625.0,1113067394.45,44.325,43.8685,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-13,44.14,44.48,43.9,44.9,37999212.0,1692124021.54,44.346,43.923,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-14,44.46,45.34,44.4,45.61,52405945.0,2363013539.28,44.5,44.0435,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-17,45.64,45.1,44.79,46.14,55966645.0,2543137861.2,44.562,44.1725,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-18,45.15,44.66,44.5,45.61,35148380.0,1582024378.86,44.579,44.2725,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-19,44.58,44.55,44.04,45.02,36893815.0,1642055731.15,44.649,44.2935,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-20,44.59,46.33,44.59,46.81,85714075.0,3962875923.52,44.862,44.424,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-21,46.53,48.11,46.36,48.31,97863844.0,4658378219.41,45.160000000000004,44.692,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-24,48.23,47.92,47.43,48.47,53500511.0,2562457640.47,45.48,44.9535,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-25,47.47,47.2,47.0,48.08,35561117.0,1689640415.06,45.797000000000004,45.0955,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-26,47.43,47.38,46.78,47.57,32929732.0,1551997434.97,46.107,45.216,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-27,47.23,47.74,47.02,48.19,37041391.0,1768169580.83,46.43300000000001,45.3895,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-02-28,47.54,45.79,45.65,47.93,49338998.0,2294571489.32,46.477999999999994,45.489,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-03,45.78,45.75,45.61,46.64,32009697.0,1476382970.87,46.54299999999999,45.552499999999995,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-04,45.65,45.7,45.22,45.92,24421518.0,1113598158.63,46.647000000000006,45.613,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-05,45.7,45.81,45.3,45.95,25358182.0,1157331477.15,46.773,45.711,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-06,46.13,46.35,45.88,46.69,33258550.0,1539946175.54,46.775,45.8185,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-07,46.23,45.52,45.36,46.23,33782962.0,1544840661.78,46.516000000000005,45.838,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-10,45.66,45.33,44.84,45.99,34484601.0,1561460746.5,46.257,45.8685,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-11,44.89,45.18,44.79,45.33,29258759.0,1317152157.79,46.055,45.926,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-12,45.22,44.84,44.79,45.63,34077729.0,1533371102.77,45.801,45.954,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-13,44.89,44.87,44.61,45.12,24422747.0,1095003466.93,45.513999999999996,45.9735,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-14,44.96,46.37,44.72,46.7,57527610.0,2648874640.54,45.572,46.025,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-17,47.15,46.31,46.21,47.18,27843251.0,1295638303.48,45.628,46.0855,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-18,46.71,46.33,46.25,47.31,30942249.0,1443933601.28,45.690999999999995,46.169,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-19,46.35,47.12,46.13,47.95,48691328.0,2295409174.54,45.821999999999996,46.2975,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-20,47.03,46.46,46.31,47.3,32636153.0,1521454257.04,45.833000000000006,46.304,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-21,46.23,44.69,44.67,46.46,54349319.0,2458827778.08,45.75,46.132999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-24,44.7,44.19,44.04,44.88,32825672.0,1454999354.39,45.636,45.9465,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-25,44.31,44.71,44.07,44.86,22993209.0,1026660591.91,45.589,45.821999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-26,46.03,46.06,45.9,46.77,61324184.0,2832596084.14,45.711,45.756,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-27,45.91,48.22,45.44,48.25,87176793.0,4127696681.49,46.046,45.78,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-28,48.22,48.44,48.22,49.35,77578870.0,3782798004.31,46.253,45.9125,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-03-31,48.8,49.02,48.67,49.9,78599323.0,3863528326.03,46.524,46.076,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-01,49.02,51.61,48.73,52.31,136396917.0,6963773597.38,47.052,46.3715,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-02,51.14,50.67,50.48,51.57,63415997.0,3230471821.19,47.407,46.61450000000001,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-03,50.23,50.86,50.23,51.41,51972799.0,2643033087.33,47.847,46.839999999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-07,48.62,48.52,46.59,49.67,115920285.0,5580749461.86,48.23,46.99,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-08,48.62,48.52,47.09,49.11,99121129.0,4739094855.94,48.663000000000004,47.1495,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-09,47.56,48.05,45.7,48.05,97872009.0,4574095268.46,48.997,47.293,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-10,48.79,48.33,47.69,48.91,73435416.0,3541702205.29,49.224000000000004,47.4675,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-11,47.99,48.21,47.63,48.5,42733517.0,2053266780.64,49.223,47.6345,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-14,48.21,48.69,47.93,49.82,57389881.0,2811326096.96,49.248000000000005,47.7505,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-15,48.43,48.1,47.75,48.75,32746679.0,1571241599.38,49.156,47.84,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-16,48.23,48.72,47.19,48.72,45698798.0,2184411134.08,48.867000000000004,47.959500000000006,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-17,48.37,48.6,48.15,48.69,30499751.0,1477059115.16,48.660000000000004,48.0335,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-18,48.41,47.83,47.69,48.74,25421624.0,1217785120.63,48.357,48.102,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-21,47.53,48.99,47.46,49.22,37201821.0,1811287012.42,48.404,48.317,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-22,48.86,50.79,48.86,51.12,62012264.0,3116791042.67,48.631,48.647,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-23,50.78,50.91,50.44,51.26,38682189.0,1964625808.5,48.916999999999994,48.95700000000001,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-24,50.79,50.95,50.24,51.53,33729069.0,1721477003.94,49.178999999999995,49.201499999999996,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
2025-04-25,51.49,50.09,49.79,51.81,52622203.0,2660676970.76,49.367000000000004,49.295,48.916999999999994,48.95700000000001,49.178999999999995,49.201499999999996
